provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Neuquén;PEHUENCHES;Estatal;Urbano;20;20;20; ; ; ; ; ;12;18;8;5;8;5;19;10; ;2;2;17;4;3;5;1;3;3;2;3;2; ; ;16;3;12; ;6;1; ;3;19;4;6;5;4; ;3;17;20;20; ; ; ;5;4;15;12; ; ; ; ; 
Neuquén;PICUN LEUFU;Estatal;Rural;5;5;5; ; ; ; ; ;3;4;3;2;1;1;5;2; ;2; ;3;3;1;1; ; ; ; ; ; ; ;1;5; ; ; ;1;3;1;1;5;3;1;2;1; ; ;5;5;5; ; ; ;1; ;2;1; ; ; ; ; 
Neuquén;PICUN LEUFU;Estatal;Urbano;5;5;5; ; ; ; ; ;5;4;3;2;1;2;4;3; ; ; ;4;1;2;1;1;1;1;2;1;2; ; ;3;1; ; ;2; ;1;1;4; ;2;1;2;1; ;4;5;5; ; ; ; ; ;5;3; ; ; ; ; 
Neuquén;PICUNCHES;Estatal;Rural;10;10;10; ; ; ; ; ;10;9;3;1;4;4;9;6; ;1; ;5;2;2;2; ; ;2;1;2; ; ; ;6; ;1; ;2;2;2; ;4;2;1;5; ; ; ;10;10;10; ; ; ;2; ;7;4; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Rural;16;16;12;3;4; ; ; ;14;12;9;3;8;10;13;9; ;4; ;10;2;1;2; ; ;1;1;2; ; ; ;10;1;2; ;4;5;1; ;10;6;2;4; ; ; ;16;16;16; ; ; ;7; ;11;5; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Urbano;27;27;27; ; ; ; ; ;23;27;21;7;15;14;26;15; ;8;2;23;14;11;9;4;2;6;8;6;5; ;1;22;3;16;2;12;2;2; ;25;9;10;9;11; ;2;25;27;26;1; ; ;16;12;24;22; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Rural;10;10;6;2;5;1; ; ;9;9;2;2;1;4;8;3; ;1; ;4;4; ;1; ; ; ;1; ; ; ; ;10; ; ; ;2;7;1; ;6;8;2;3;2; ;1;9;8;8; ; ; ;2;1;7;5; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Urbano;24;24;24; ; ; ; ; ;18;21;16;7;12;10;24;14; ;4;4;19;11;6;5;3;2;2;2;5;3; ;1;23; ;10; ;7;7;8;1;23;15;12;13;15;1;4;19;21;21; ; ; ;13;12;14;10; ; ; ; ; 
Río Negro;9 DE JULIO;Estatal;Rural;17;17;17; ; ; ; ; ;14;15;7;5;6;5;17;8; ;5;1;10;5;3;3;1; ;1;2;3;1; ; ;16;1;3; ; ;15;2; ;17;11;2;8;4; ;2;15;13;13; ; ; ;6;3;11;4; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Rural;11;11;11; ; ; ; ; ;10;8;5;2;5;7;11;4; ;3;1;7;4;5;2;3; ;3;3;3;2; ;1;10; ;1; ;5;2;1;1;10;6;3;6;3; ;1;10;9;9; ; ; ;5;1;11;7; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Urbano;60;60;60; ; ; ; ; ;48;43;29;14;31;32;56;34; ;11;5;53;23;16;15;4;6;9;8;5;9; ;4;57;1;42;11;15;4;14;1;58;40;31;30;26;6;3;51;55;54; ;1; ;30;18;50;28; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Privado;Urbano;27;27;27; ; ; ; ; ;20;23;15;14;18;14;25;15; ;2;1;22;4;2;1;2;1;2;2;3;1; ; ; ;25;8; ;10;1;8;1;25;18;7;11;10;4; ;23;21;14;3;4; ;10;8;12;6;5;11;8;6; 
Río Negro;AVELLANEDA;Estatal;Rural;12;12;12; ; ; ; ; ;11;10;7;4;6;7;12;7; ;2; ;10;6; ; ; ; ; ; ; ; ; ; ;11;1;1;3;7;4; ; ;12;10;3;8;2; ;1;11;12;12; ; ; ;4;1;8;3; ; ; ; ; 
Río Negro;AVELLANEDA;Estatal;Urbano;40;40;40; ; ; ; ; ;35;38;30;13;23;15;40;20; ;7;5;38;15;17;17;12;4;9;6;15;7; ;4;38;1;9;6;25;2;8;2;38;28;21;21;20;3;3;34;38;34;4; ; ;21;12;35;19; ; ; ; ; 
Río Negro;AVELLANEDA;Privado;Urbano;6;6;6; ; ; ; ; ;4;6;5;1;5;5;6;1; ; ; ;6; ;2;2;1; ;2;2;2;1; ; ; ;6;1;1;4; ; ;1;6;4;5;3;3; ;1;5;5;3;2; ; ;2;2;6;5; ;3;4;2; 
Río Negro;BARILOCHE;Estatal;Rural;19;19;19; ; ; ; ; ;15;17;12;7;10;12;19;9; ;5;3;17;10;5;5;4;1;2;4;4;2; ;2;18;1;5; ;3;12;2; ;19;9;6;7;3;1;3;15;19;19; ; ; ;7;1;12;7; ; ; ; ; 
Río Negro;BARILOCHE;Estatal;Urbano;86;86;86; ; ; ; ; ;61;78;47;27;54;45;84;42; ;18;3;75;44;23;18;7;4;13;16;17;7; ;5;84;1;46;30;29;5;15;7;85;65;50;59;43;2;12;72;79;77;2; ; ;43;37;65;49; ; ; ; ; 
Río Negro;BARILOCHE;Privado;Urbano;57;57;57;4; ; ; ; ;49;50;46;36;45;37;57;38; ;11;7;54;11;12;12;8;13;18;11;15;15; ;2; ;56;20;13;16;10;14;5;56;50;29;43;39; ; ;57;44;31;8;4;1;38;34;38;28;4;12;9;10; 
Río Negro;CONESA;Estatal;Urbano;8;8;8; ; ; ; ; ;6;7;5;2;2;2;8;5; ;1;2;6;3;3;4;2;1;1;1;2;1; ; ;7;1;1;1;3; ;3; ;8;4;4;7;4;1;2;5;7;7; ; ; ;5;3;7;4; ; ; ; ; 
Río Negro;EL CUY;Estatal;Rural;14;14;12;2;4; ; ; ;9;11;9;7;7;5;13;8; ;4;1;9;3;3;3;1;2;2;3;3;2; ;2;14; ; ; ;2;12;2; ;9;10;1;6;3; ; ;14;12;12; ; ; ;5;2;7;2; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Rural;14;14;14; ; ; ; ; ;10;12;11;8;10;10;13;7; ;4;1;13;10;3;5;5;4;3;2;4;3; ;1;13; ;1;4;3;5;1;1;13;11;10;9;7; ;7;7;13;13; ; ; ;10;4;11;5; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Urbano;9;9;9; ; ; ; ; ;7;7;5;1;5;5;8;5; ;2; ;8;3;1;2; ;1;2;1;1;1; ; ;7; ; ;1;3;1;2; ;7;5;4;4;1; ;4;5;9;9; ; ; ; ; ;5;3; ; ; ; ; 
Río Negro;Enmascarado;Privado;Rural;1;1;1; ; ; ; ; ;1;1; ; ;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;1;1;1; ; ; ; ;1;1;1; ; ; ; ; ;1;1; ; ; ;1; 
Río Negro;Enmascarado;Privado;Urbano;8;8;8; ; ; ; ; ;5;5;4;2;4;3;7;2; ;1; ;5; ;1; ; ; ;1; ;1; ; ; ;1;5;3; ;1;1;2; ;6;5;2;5;2; ;1;7;3;3; ; ; ;2;2;3;1; ;2;2;1; 
Río Negro;GENERAL ROCA;Estatal;Rural;41;41;41; ; ; ; ; ;26;36;18;16;14;16;38;17; ;5;1;34;26;4;5;2;3;3;3;4;3; ;1;39; ;5;2;14;18;6; ;36;23;12;13;8; ;1;40;38;38; ; ; ;11;5;21;5; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Urbano;248;247;247; ;1; ; ; ;189;210;134;67;118;118;228;112; ;39;23;213;123;66;57;15;17;38;41;42;29; ;12;206;15;103;40;77;14;26;11;221;106;89;101;91;2;28;218;222;218;1; ;3;121;75;184;116; ; ; ; ; 
Río Negro;GENERAL ROCA;Privado;Urbano;94;94;93; ; ; ; ;2;73;82;64;62;65;63;91;50; ;22;4;85;11;21;20;13;13;21;17;26;10; ;4; ;92;28;10;56;7;21;9;92;84;43;64;46;3; ;91;72;51;10;10;1;48;43;53;29;3;23;23;16; 
Río Negro;ÑORQUINCO;Estatal;Rural;12;12;9;3;3; ; ; ;11;8;5;2;3;6;12;5; ;10;1;9;4;2;3;2; ;1; ;3;2; ;2;12; ; ;1;1;10;1; ;12;8;3;7;2; ;2;10;10;10; ; ; ;5; ;7;3; ; ; ; ; 
Río Negro;PICHI MAHUIDA;Estatal;Urbano;14;14;14; ; ; ; ; ;9;12;9;6;9;8;14;10; ;6;1;12;6;5;5;3;2;5;5;3;2; ;2;13;1;9;1;5; ;2; ;14;9;6;7;5; ;1;13;14;14; ; ; ;7;2;9;4; ; ; ; ; 
Río Negro;PILCANIYEU;Estatal;Rural;21;21;15;5;5; ; ; ;20;20;12;6;11;15;21;6; ;8;1;18;9;5;4;2;1;2;4;3;1; ; ;20;1; ;4;4;14; ; ;19;14;8;11;2; ;3;18;20;20; ; ; ;5;1;16;10; ; ; ; ; 
Río Negro;SAN ANTONIO;Estatal;Urbano;30;30;30; ; ; ; ; ;28;28;19;9;16;19;30;13; ;5;2;29;17;17;10;3;1;8;10;3;2; ;2;29;1;16;6;13;2;2; ;30;21;17;17;16;1;8;21;30;30; ; ; ;16;15;28;19; ; ; ; ; 
Río Negro;VALCHETA;Estatal;Rural;9;9;8;1;1; ; ; ;9;7;5;2;1;2;9;4; ;4; ;9;2;4;2;1; ; ; ;2;1; ;2;9; ; ; ; ;8;2;1;8;7;2;2;2; ;1;8;9;9; ; ; ;2; ;8;3; ; ; ; ; 
Salta;ANTA;Estatal;Rural;47;46;34;4;12; ; ; ;35;28;5;6;25;23;42;17; ;10;1;34;21;5;4;1; ;2;2;3;3; ; ;13;4;2; ;5;8;1;3;10;10;3;6;3; ;38;9;10;10; ; ; ;9;1;21;3; ; ; ; ; 
Salta;ANTA;Estatal;Urbano;38;37;31;3;6; ; ;1;32;27;12;5;11;9;32;15; ;8;8;30;16;8;6;1; ;1;1;3;3; ;3;20;5;3;2;11;8;2; ;24;8;1;6;3; ;26;12;8;7; ; ;1;11;4;25;12; ; ; ; ; 
Salta;CACHI;Estatal;Rural;19;19;15;1;4; ; ; ;15;15;9;3;12;13;16;12; ;5;3;13;13;5;3;1; ;3;4;2;3; ;2;12;1; ;3;1;9; ;4;11;6;5;6;4; ;18;1;6;4;1; ;1;9;2;16;6; ; ; ; ; 
Salta;CAFAYATE;Estatal;Rural;5;5;4; ;1; ; ; ;4;4;2;2;4;4;4;2; ; ; ;5;4; ; ; ; ; ; ; ; ; ; ;5; ;1; ;2;2;1;1;3;5;3;3;2; ;5; ;2;2; ; ; ;2;1;4;2; ; ; ; ; 
Salta;CAFAYATE;Estatal;Urbano;12;12;12; ; ; ; ; ;11;12;5;2;9;8;12;4; ; ;4;10;2;3;3;1; ;2;2;2;2; ; ;9;1;4;3;6; ; ; ;10;4;2;2;3;1;3;8;6;5; ; ;1;5;3;11;7; ; ; ; ; 
Salta;CAPITAL;Estatal;Rural;8;8;7; ;1; ; ; ;8;8;7;2;7;4;7;2; ;2; ;7;6; ; ; ; ;1;1; ; ; ; ;6;1;1; ;3;4; ;1;7;5;4;3; ; ;8; ;5;5; ; ; ; ; ;7;1; ; ; ; ; 
Salta;CAPITAL;Estatal;Urbano;193;193;193;1;2; ; ; ;165;167;86;55;115;109;163;82; ;33;19;170;80;69;55;17;13;42;43;34;29; ;11;157;21;59;32;113;11;17;16;174;110;87;77;74;7;91;95;117;98;9;6;4;97;64;168;117; ; ; ; ; 
Salta;CAPITAL;Privado;Urbano;96;96;96; ; ; ; ;1;77;86;77;60;78;71;95;49; ;20;7;91;15;26;26;17;14;31;29;31;15; ;9;2;94;44;23;62;3;5;20;96;78;53;69;47;3;1;92;67;25;21;19;2;49;45;74;48; ;26;34;44;8
Salta;CERRILLOS;Estatal;Rural;10;10;10; ; ; ; ; ;10;7;4;1;6;7;10;3; ;3; ;10;4;3;2; ; ;2;2;1;2; ; ;8; ; ; ;2;6; ; ;8;3;4;3;2;1;9; ;3;3; ; ; ;2;1;6;4; ; ; ; ; 
Salta;CERRILLOS;Estatal;Urbano;14;14;14;1; ; ; ; ;12;13;5;5;6;5;12;4; ;2;2;14;11;6;3;1;1;2;1;3;2; ;1;8;2;3;2;3;2;1;2;10;4;4;4;2;1;10;3;5;5; ; ; ;5;1;10;3; ; ; ; ; 
Salta;CHICOANA;Estatal;Rural;15;14;10;2;4; ; ; ;14;13;3;1;7;8;14;4; ;2; ;11;8;5;3;1; ;4;3;1;3; ; ;11;1; ; ;5;5;2;1;11;3;1;2;1; ;15; ;5;5; ; ; ;10;8;12;8; ; ; ; ; 
Salta;CHICOANA;Estatal;Urbano;10;10;10; ; ; ; ; ;10;9;5;2;7;7;9;4; ;2;3;10;6;4;3;2;1;2;2;3;2; ;2;6;3;2;2;3;3; ;1;9;2;1;3;4;1;5;4;3;3; ; ; ;5;3;10;6; ; ; ; ; 
Salta;Enmascarado;Estatal;Urbano;14;14;14; ; ; ; ; ;12;13;8;4;8;8;14;5; ;3;2;9;4;2;2;1; ;2;1; ;2; ; ;6;3; ; ;4;3;1;2;8;6;2;3;5; ;10;4;6;6; ; ; ;6;6;10;7; ; ; ; ; 
Salta;Enmascarado;Privado;Rural;2;2;2; ; ; ; ; ;2;2;1;1;2;2;2;1; ;2; ;2; ;1; ; ; ;1;1;1; ; ; ;1;1;1; ;1; ; ; ;2; ;1;1; ; ;1;1; ; ; ; ; ;1; ;2;2; ;2;2;2; 
Salta;Enmascarado;Privado;Urbano;27;27;26; ;1; ; ;1;19;22;14;14;14;11;23;10; ;2; ;20;3;6;5;2;4;4;4;4;1; ;1;1;24;13;1;8;4;3;2;25;14;10;9;9; ;3;24;12;6;1;4;1;9;7;16;8; ;10;10;11; 
Salta;GENERAL GUEMES;Estatal;Rural;18;18;16; ;2; ; ; ;16;13;6;2;10;11;14;9; ;8; ;14;6;2;3; ; ;1; ; ;1; ;1;13; ;1; ;5;6;2; ;12;6;2;2;3; ;15;3;5;5; ; ; ;9;3;14;8; ; ; ; ; 
Salta;GENERAL GUEMES;Estatal;Urbano;24;24;24; ; ; ; ; ;18;22;11;4;10;10;18;6; ;1;5;20;9;8;9;1;3;5;5;2;3; ; ;17;4;5;7;6;3;3;5;20;8;5;7;4; ;15;9;10;9; ; ;1;11;4;18;14; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Rural;60;53;37;5;17; ; ;1;40;38;11;8;15;22;39;14; ;9;3;39;11;12;9;1;2;4;7;5;4; ;4;24;1;1; ;6;16; ;2;22;8;6;5;1;2;42;16;24;22; ; ;2;15;6;38;11; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Urbano;81;80;77;1;2; ; ; ;62;67;28;16;27;34;69;34; ;14;13;66;19;29;25;7;4;12;15;15;14; ;3;29;20;23;5;28;6;5;4;46;15;14;11;11;4;51;26;37;31;1;1;4;34;23;62;40; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Privado;Urbano;14;14;14;1; ; ; ; ;11;12;7;4;7;7;14;7; ;3; ;12;2;3;4;2; ;5;3;4;3; ;1; ;13;9;2;8;1; ;3;13;10;5;6;6;2; ;12;8;4;1;1;2;9;5;8;6; ;8;8;10; 
Salta;GUACHIPAS;Estatal;Rural;10;10;3;4;7; ; ; ;10;10;5;2;10;9;10;4; ;5; ;10;5; ;2;1; ;1;1;2;1; ; ;9; ; ; ; ;5;3;1;2;6;1;5; ; ;10; ;4;4; ; ; ;2; ;7;1; ; ; ; ; 
Salta;IRUYA;Estatal;Rural;34;34;15;1;21; ; ; ;26;24;9;4;12;20;28;8; ;5;2;26;11;3;1; ; ;3;5;4;1; ; ;17;1; ; ;2;13;2;1;15;11;8;5;2; ;26;8;14;14; ; ; ;10; ;28;14; ; ; ; ; 
Salta;LA CALDERA;Estatal;Rural;6;6;5;1;1; ; ; ;5;5;2;1;4;3;5;2; ;4; ;4;3;1;1; ; ;1; ; ; ; ;1;4; ; ; ;1;3; ; ;3;4;1;2;1; ;4;2;3;3; ; ; ;4;1;4;3; ; ; ; ; 
Salta;LA CALDERA;Estatal;Urbano;9;9;9; ; ; ; ; ;8;5;4;2;3;4;6;2; ; ; ;9;4;3;1; ;1;1;2;1;2; ; ;5; ; ;1;3;1;2; ;4;4;4;3;4; ;6;3;1;1; ; ; ;3;1;6;4; ; ; ; ; 
Salta;LA CANDELARIA;Estatal;Rural;7;7;7; ; ; ; ; ;4;5;2;3;3;3;7;4; ; ; ;6;3;1; ; ;1;1; ;1;2; ; ;2; ; ; ; ;2; ; ;2; ; ; ;1; ;6;1;3;2; ; ;1;3;1;7;4; ; ; ; ; 
Salta;LA POMA;Estatal;Rural;11;11;7;1;5; ; ; ;8;8;6;1;6;6;9;2; ;1; ;10;4;2;2;2; ;2;3;2; ; ; ;6; ; ; ;1;5; ; ;5;2;1;2; ; ;9;2;5;4;1; ; ;3; ;9;1; ; ; ; ; 
Salta;LA VIÑA;Estatal;Rural;6;6;5; ;1; ; ; ;5;5;1; ;4;3;6;1; ;1; ;4;5;1; ; ; ; ; ;1; ; ;1;4; ; ;1; ;3; ; ;3;4;1;2;2; ;5;1;2;2; ; ; ;3;3;5;3; ; ; ; ; 
Salta;LA VIÑA;Estatal;Urbano;6;6;6; ; ; ; ; ;5;6;2;2;3;4;5;3; ;1; ;5;4;2;2; ; ; ;1;1; ; ; ;4; ; ; ;2;1;1;1;3;3;1;3;2; ;3;3;4;4; ; ; ;3;1;6;4; ; ; ; ; 
Salta;LOS ANDES;Estatal;Rural;7;7;6; ;2; ; ; ;5;3;1;1;2;2;5; ; ; ; ;5;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ;1;1;1;2;4;3;2;2;2; ;6;1;5;5; ; ; ;1;1;4;1; ; ; ; ; 
Salta;LOS ANDES;Estatal;Urbano;7;7;7; ; ; ; ; ;7;7;2; ;3;3;7;2; ;1;1;6;4;2;1; ; ;1;1;1;1; ; ;4;1; ;1; ;2;2; ;5;3;1;1;1; ;7; ;2;2; ; ; ;3; ;5;2; ; ; ; ; 
Salta;METAN;Estatal;Rural;24;24;23;1; ; ; ; ;17;9;5;2;13;13;17;6; ;3; ;19;6;2;2;1; ;1;1;1; ; ;1;2;1; ; ;1;1; ;1;3;1; ; ; ; ;20;4;3;3; ; ; ;2; ;11;2; ; ; ; ; 
Salta;METAN;Estatal;Urbano;20;20;20; ; ; ; ; ;10;17;8;6;9;7;18;7; ;1;5;16;7;2;3; ;2;2;2;2; ; ; ;12;4;7;3;6;1;2;1;16;6;3;3;3;1;13;6;11;9;2; ; ;9;5;17;11; ; ; ; ; 
Salta;MOLINOS;Estatal;Rural;21;20;12;5;9; ; ; ;18;17;7;5;14;11;19;7; ;4;1;18;8;3;4;2;2;2;1;2;1; ;1;7;5; ; ;2;6;3;3;11;5;3;2;2; ;19;2;3;1;1; ;1;7;5;17;9; ; ; ; ; 
Salta;ORAN;Estatal;Rural;19;18;10;1;9; ; ;1;9;9;3;2;4;5;11;6; ;2; ;12;4;4;1; ; ;1;2;2;2; ;1;8;1;2;1;1;4; ;1;7;4;1;2;1; ;16;3;6;6; ; ; ;2;1;15;5; ; ; ; ; 
Salta;ORAN;Estatal;Urbano;90;90;82;2;9; ; ;1;70;67;26;12;28;27;72;26; ;17;9;74;23;20;14;4;2;6;7;6;7; ;4;46;7;20;9;20;14;3;6;52;19;10;15;10;1;60;29;33;29;1; ;3;18;10;66;39; ; ; ; ; 
Salta;ORAN;Privado;Urbano;10;10;10; ; ; ; ; ;6;5;4;5;5;4;9;4; ;1;1;9; ;1; ; ; ;1;1;1; ; ; ; ;8;4;1;3;1; ;1;8;2;1;3;1; ; ;10;5;3; ;2; ;4;3;9;6; ;4;4;5; 
Salta;RIVADAVIA;Estatal;Rural;107;97;39;17;56; ; ;2;71;56;21;13;39;43;64;21; ;13;2;74;27;10;11;3;2;7;3;7;5; ;1;35;2;3;1;7;25;1;3;27;18;7;16;2;1;98;8;45;42; ; ;3;18;2;57;12; ; ; ; ; 
Salta;RIVADAVIA;Estatal;Urbano;17;17;16; ;1; ; ; ;11;11;7;3;3;4;15;3; ;3;4;9;3;5;5;2;2;1;2;4;2; ;2;10; ; ; ;4;4;1;3;10;1;1;1;2;1;10;6;5;5; ; ; ;7;5;15;6; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Rural;27;26;19;1;5; ; ;1;18;19;8;3;10;14;19;6; ;2;1;21;13; ;2; ; ;1;1; ;1; ; ;17; ; ;1;5;7;3;2;11;9;1;2; ;1;22;4;7;6; ; ;1;4;1;17;5; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Urbano;15;15;15; ; ; ; ; ;12;14;6;2;8;4;13;5; ;2;2;13;6;2;2;1; ;1;1;3;2; ; ;9;4;3;2;8; ;1;1;13;9;2;1;1; ;9;6;4;2;2; ; ;4;1;10;4; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Rural;24;24;12;2;12; ; ; ;21;19;6;5;10;14;22;4; ;9; ;18;13;6;3;1;2;2;3;3; ; ;2;20;2; ; ;5;15;1;1;20;12;2;4;2; ;20;4;6;6; ; ; ;3;1;19;6; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Urbano;19;19;16; ;3; ; ; ;17;15;9;4;10;9;17;6; ;4;3;18;7;5;5;1; ;3;2;1;2; ;1;17; ; ;1;8;5;3;2;15;11;7;7;7; ;14;5;8;6;1; ;1;10;3;15;8; ; ; ; ; 
Salta;SAN CARLOS;Estatal;Rural;25;24;14;1;9;1; ;1;21;19;8;5;14;17;21;10; ;6;1;19;13;6;3;1; ;2;4;4;3; ;1;15;2; ; ;7;11; ;1;13;9;5;7;4;1;21;3;5;5; ; ; ;5; ;16;7; ; ; ; ; 
Salta;SANTA VICTORIA;Estatal;Rural;54;52;18;4;32; ; ; ;37;38;17;12;28;30;52;8; ;7;1;41;13;5;4;2;3;3;4;5;2; ;2;36;2;1;2;10;23;5; ;28;17;4;10;3; ;42;12;17;16; ; ;1;10;3;37;15; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Rural;37;37;37; ; ; ; ; ;10;25;8;2;6;8;19;6; ;1;1;27;12;1;1;1; ;1;1;1;1; ;1;25;1;11;7;1;10;2; ;24;12;4;2;4;1;1;35;26;26; ; ; ;10; ;29;3; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Urbano;15;15;15; ; ; ; ; ;9;13;1; ;4;4;11;4; ; ; ;11;9; ; ; ; ; ; ; ; ; ; ;9;1;6;1;1;2;2;1;10;2;1; ; ; ; ;15;11;10;1; ; ;2;1;11;3; ; ; ; ; 
San Juan;9 DE JULIO;Estatal;Rural;10;10;10; ; ; ; ; ;7;9; ;1;3;4;9;1; ; ; ;9;5;3;6; ; ;1;1;4; ; ; ;8; ;6;1; ;2; ;1;6;4;3;2;2;1; ;9;8;8; ; ; ;3;2;8;5; ; ; ; ; 
San Juan;ALBARDON;Estatal;Rural;17;17;17; ; ; ; ; ;10;13;4;1;5;6;9;1; ; ; ;12;11;2;1; ; ;1;1; ; ; ; ;14; ;7; ;1;7; ; ;14; ; ; ;1; ; ;17;13;13; ; ; ;4;1;12;1; ; ; ; ; 
San Juan;ALBARDON;Estatal;Urbano;14;14;14; ; ; ; ; ;10;12;3;1;4;6;12;5; ;3;1;9;4; ; ; ; ; ; ; ; ; ;1;11; ;6; ;1;2;2;1;11;3; ;2;2; ; ;14;14;14; ; ; ;4;3;9;6; ; ; ; ; 
San Juan;ANGACO;Estatal;Rural;24;24;24; ; ; ; ; ;13;21;5;3;9;7;16;7; ;1; ;15;10;1;1; ; ;1;1; ; ; ; ;18; ;11; ;3;5; ; ;18;1; ; ;2;1;1;22;24;22; ; ;2;11;3;14;2; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Rural;26;26;26; ; ; ; ; ;16;20;11;2;7;10;15;9; ;3;1;24;16;1;1; ; ; ; ;2; ; ; ;24; ;15; ;2;12;6;1;24;8;1;3;2; ;1;25;24;24; ; ; ;4;1;22;4; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Urbano;8;8;8; ; ; ; ; ;4;8;4;2;4;3;6;5; ;1; ;7;5; ; ;1; ; ; ; ; ; ; ;8; ;5; ;3;2;2; ;8;1;1;1;1; ; ;8;8;8; ; ; ;1;1;8;4; ; ; ; ; 
San Juan;CAPITAL;Estatal;Urbano;89;88;88;1;1;1;1;1;50;79;30;14;37;41;72;31; ;2;10;74;44;11;12;4;2;7;11;7;4; ;1;64;1;37;6;10;8;11;5;65;16;14;13;12;7;4;77;75;73; ;2; ;41;16;71;22; ; ; ; ; 
San Juan;CAPITAL;Privado;Urbano;79;78;78; ; ; ; ; ;71;74;59;47;69;70;77;46; ;21;8;73;26;8;8;4;4;14;13;15;8; ;3;8;69;48;11;20;8;16;10;77;54;37;47;50; ; ;78;62;7;34;18;3;55;46;70;44; ;18;18;20;3
San Juan;CAUCETE;Estatal;Rural;42;41;39; ;1; ; ;1;17;21;12;4;11;10;25;9; ;1;1;25;19;4;4; ; ; ; ;2;2; ;1;21;3;10;1;4;10;4; ;21;16;7;8;2; ; ;42;27;26; ; ;1;5;1;23;7; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;17;17;17; ; ; ; ; ;10;12;4;2;6;6;16;5; ; ;2;11;7;4;3;1; ;2;2;1;1; ; ;14;1;5;5;1;3;2;2;15;7;4;3;3;2; ;15;17;17; ; ; ;9;6;14;7; ; ; ; ; 
