provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;SAN MIGUEL;Estatal;Rural;21;19;19; ; ; ; ; ;12;2;2; ;8;9;10;5; ;5; ; ; ;4; ;1; ; ; ;2; ; ;1;3; ; ; ; ;3; ; ;2; ;1;2; ; ;11;6;2;1; ;1; ;1; ;14;4; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;31;29;27;2;1; ; ; ;23;5;6;3;11;11;11;13; ;5; ; ; ;5;2;1; ;1;2;2;2; ;2;3;2; ;1; ;5; ; ;3;2;3;3; ;1;19;10;4;2; ; ;2;6; ;29;14; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;14;14;14; ; ; ; ; ;13;10;7;4;11;10;10;7; ;6; ; ; ;5;3;2; ;3;1; ;2; ;1; ;6; ;1;3;3; ; ;6;2;2;4; ; ;11;2;2;1; ; ;1;6; ;12;4; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;29;29;28;1;1; ; ;1;21;1;3; ;15;13;15;10; ;4; ; ; ;6; ; ; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;10;17;2;1;1; ; ;1; ;23;6; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;42;39;39; ; ; ; ; ;34;22;13;7;30;24;32;22; ;14; ; ; ;14;3; ; ;4;4;5; ; ;2;5;13;6;5;9;1;1;1;16;5;4;9; ;3;21;14;6;4; ; ;2;18; ;35;17; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;14;13;13;1; ; ; ; ;9;10;8;1;9;7;13;7; ;9; ; ; ;3;3;5;1;3;3;6; ; ;3; ;13;8;2;2;1;1;1;12;5;5;7; ;1; ;12;8;5; ;2;1;11; ;13;10; ;8;7;6;3
Corrientes;SAUCE;Estatal;Rural;23;21;19; ;3; ; ; ;11; ;1;1;8;5;4;5; ;4; ; ; ;1; ; ; ;2; ; ;1; ; ;3;1; ; ;2;2; ; ;1;2;1;3; ; ;9;9;3; ;1; ;2;3; ;14;2; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;12;12;12; ; ; ; ; ;6;6;4;2;5;6;6;1; ;4; ; ; ;3; ; ; ; ;1; ; ; ; ;5;2; ; ;1;4;1;1;5;3;2;4; ; ;8;3;1; ; ; ;1;5; ;8;5; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;37;37;33;2; ; ;2; ;31;6;11;1;25;18;24;16; ;9; ; ; ;2; ; ; ;1; ;1; ; ; ;7;7;1;2;1;4;4;2;10;6;1;4; ;7;23;4;13;13; ; ; ;2; ;22;4; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;38;38;37; ; ; ; ;1;34;20;11;2;29;27;29;18; ;21; ; ; ;11;6;3; ;7;8;9;5; ;4;12;15;6;6;9;2;5;2;22;8;6;12; ;10;18;8;25;23;2; ; ;11; ;25;12; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;9;9;8;2;10;10;10;5; ;3; ; ; ;1;1;1; ;3;2;2; ; ;1; ;10;6;3;5; ; ;1;10;2;2;6; ;1; ;8;8;8; ; ; ;5; ;7;5;1;6;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;40;39;38; ;1; ; ; ;31;11;5;2;27;26;28;14; ;13; ; ; ;5;2; ; ;3;4;1;1; ;3;7;6;1;1; ;11;1; ;12;5;2;5; ;9;15;13;15;13;1; ;1;8; ;25;9; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;92;92;91; ; ; ; ;1;72;46;32;13;65;62;66;41; ;43; ; ; ;29;11;5;3;17;20;11;9; ;6;20;39;16;12;19;8;7;4;54;18;19;18; ;20;29;40;70;69;1; ; ;39; ;81;44; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;42;42;42; ; ; ; ; ;39;32;19;6;36;33;39;20; ;22; ; ; ;7;5;3;1;10;6;6;3; ;4;3;33;8;17;15;4;2; ;34;13;14;23; ; ; ;40;27;24;2; ;1;25; ;29;16; ;15;19;13;2
Entre Ríos;DIAMANTE;Estatal;Rural;44;44;42; ; ; ; ;2;39;5;11; ;29;26;26;17; ;12; ; ; ;5;1;1; ;3;4;3;2; ;2;7;7; ; ;3;9;2;1;12;3;2;5; ;3;32;8;24;23;1; ; ;3; ;34;5; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;30;30;29; ; ; ; ;1;26;21;14;5;23;23;24;11; ;16; ; ; ;7;3; ; ;2;2;8;3; ;5;8;11;5;5;7;4;2; ;19;10;9;8; ;6;14;9;19;19; ; ; ;15; ;26;10; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;3; ;3;3;4;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;3; ; ; ;1;1;1;3;1; ;2; ;1;1;2;4;2; ; ;2;3; ;3;2; ;3;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;12;12;12; ; ; ; ; ;12;12;8;2;12;12;11;8; ;6; ; ; ;3;2;1; ;3;3;4;1; ;1; ;12;4;4;2; ;2; ;12;4;5;8; ; ;2;10;8;6;1;1; ;11; ;12;8;1;5;5;5;1
Entre Ríos;Enmascarado;Privado;Rural;9;8;8;1; ; ; ; ;6;3;3;1;5;6;6;5; ;1; ; ; ;2;2;2;1;2;2;2;2; ; ; ;4; ;2; ;1; ;1;3;2;1;1; ;1;1;5;2;2; ; ; ;2; ;7;3; ;5;5;2; 
Entre Ríos;Enmascarado;Privado;Urbano;11;11;11; ; ; ; ; ;9;11;6;2;9;9;11;8; ;3; ; ; ; ; ;1;1; ; ;1; ; ; ; ;11; ;2;2;3;3;1;11;2;3;5; ; ;3;8;6;6; ; ; ;1; ;9;5; ;7;6;3; 
Entre Ríos;FEDERACION;Estatal;Rural;55;55;54; ; ; ; ;1;50;10;14;4;41;40;41;24; ;11; ; ; ;2; ; ; ;1; ;2;2; ;3;8;11;1;1;3;11;3; ;15;6;4;6; ;18;19;7;34;31;3; ; ;7; ;39;12; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;42;42;42; ; ; ; ; ;34;18;8;6;28;29;32;15; ;19; ; ; ;16;7;4;4;12;13;8;7; ;8;17;9;1;4;12;5;2;2;23;6;9;5; ;11;19;11;31;31; ; ; ;13; ;27;13; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;14;12;10;1;15;14;15;6; ;9; ; ; ;9;4;2; ;6;8;7;2; ;4;6;9;4;1;7;2;2; ;15;3;7;5; ;1;2;12;15;15; ; ; ;9; ;12;9; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;48;48;47; ; ;1; ; ;41;4;5;2;23;16;16;20; ;8; ; ; ;3; ;1;1;2;1;1;1; ;1;5;3; ;1; ;7; ; ;6;4;2;4; ;4;10;32;8;8; ; ; ;2; ;32;4; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;24;24;24; ; ; ; ; ;21;11;7;1;20;17;19;10; ;10; ; ; ;8;4;1;1;6;7;3;3; ;3;5;9; ; ;3;2;7;2;12;3;8;8; ;9;8;6;13;12;1; ; ;12; ;20;10; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;27;27; ; ; ; ; ;25;5;1; ;15;16;11;13; ;5; ; ; ;4;3;1; ;2;3;1;3; ;2;3;3; ; ;1;5; ; ;5;3; ;2; ;6;11;6;8;6;2; ; ;3; ;19;3; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;12;5;3; ;7;10;10;5; ;7; ; ; ;3;2; ; ;1;2; ;1; ; ;2;5; ;1;1;4;1;1;7;3;2;3; ;4;4;4;6;6; ; ; ;3; ;9;3; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;39;1; ; ; ; ;31;2;3;2;20;16;13;14; ;2; ; ; ;3; ; ; ;1; ; ; ; ; ;6;6;1; ; ;9;2; ;5;7; ; ; ;10;8;17;8;7; ; ;1;1; ;20;1; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;35;35;34; ; ; ; ;1;25;13;9;3;23;23;23;14; ;11; ; ; ;12;4; ;1;7;8;3;4; ;3;5;18;7;7;5;3;2; ;21;8;6;8; ;7;13;11;21;20; ; ;1;13; ;29;15; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;9;9;6;3;9;8;7;3; ;3; ; ; ; ; ; ; ;1;1; ; ; ; ;3;6; ;3;1;2;3; ;9;5;3;5; ;1;1;6;9;9; ; ; ;2; ;6;2; ;3;4;3;1
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;74;74;73; ; ; ; ;1;58;10;6; ;34;26;25;36; ;15; ; ; ;6;1; ; ;2;3;2;1; ;3;9;8;1; ;3;11;2; ;12;10;3;6; ;4;32;32;25;25; ; ; ;8; ;49;5; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;56;56;56; ; ; ; ; ;47;35;22;7;42;41;47;19; ;25; ; ; ;22;12;6;1;12;19;13;8; ;9;10;32;16;9;19;2;1;2;40;11;22;15; ;17;24;13;43;43; ; ; ;24; ;49;29; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;43;43;43; ; ; ; ; ;38;32;19;11;33;33;38;25; ;14; ; ; ;11;10;1;3;6;7;5;4; ;6;2;40;12;8;25;5;4; ;42;17;12;15; ;1;7;32;33;29;1;3; ;13; ;32;22;2;17;13;15;2
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;35;33;30;3;2; ; ; ;35;12;11;2;32;30;32;9; ;6; ; ; ;6;3; ; ;2;3;3; ; ; ;6;3; ; ;1;4;4; ;9;5;6;3; ;8;14;10;16;14; ;1;1;9; ;28;12; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;4;4;4; ; ; ; ; ;4;3;2; ;4;4;3;1; ;4; ; ; ;2; ; ; ;1;2;1; ; ;2;2;1; ; ;1;2;1; ;2;1;1;1; ;1;3; ;2;2; ; ; ;2; ;4;2; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;90;86;84; ; ; ;1;1;74;20;16;4;51;42;40;36; ;19; ; ; ;6; ;1; ;1;2;1;1; ;1;11;16;3; ;6;19;1;1;21;11;4;6; ;13;43;21;22;17;4; ;1;11; ;53;8; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;38;38;38; ; ; ; ; ;26;24;11;3;26;21;27;14; ;14; ; ; ;6;3; ;1;4;3;3;4; ;2;8;13;3;1;11;5;2;2;20;6;8;8; ;10;12;13;24;22;2; ; ;16; ;28;15; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;16;10;9;2;13;13;17;7; ;3; ; ; ;4;2;1; ;4;5;2;1; ; ; ;17;6;2;9; ;1; ;15;3;2;8; ;1;2;12;11;10;1; ; ;8; ;16;11; ;7;8;7;2
Entre Ríos;NOGOYA;Estatal;Rural;87;87;84; ; ; ; ;3;70;10;12;1;36;33;31;29; ;12; ; ; ;6;4;3; ;3;5;4; ; ;4;7;10; ; ;2;14;2; ;12;11;4;6; ;23;32;23;13;13; ; ; ;8; ;54;7; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;20;20;20; ; ; ; ; ;16;9;5;4;14;14;16;7; ;8; ; ; ;6;3;2;2;6;6;4;1; ;2;6;8;8;2;4;1;1;1;13;4;2;5; ;4;7;9;13;13; ; ; ;12; ;16;11; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;13;12;12; ; ; ; ; ;11;10;9;2;10;10;12;5; ;6; ; ; ;3;1;1;1;3;3;2;2; ;3;1;11;4;1;7; ; ; ;12;4;10;9; ;3; ;9;10;9;1; ; ;8; ;11;10;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;98;98;97; ; ; ; ;1;82;22;19;3;61;53;57;48; ;25; ; ; ;16;9;3;2;9;10;8;6; ;8;17;24;1;1;6;28;5;1;28;26;11;20; ;21;42;27;33;32; ; ;1;16; ;69;19; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;195;195;195; ; ; ; ;1;156;100;69;20;136;132;144;71; ;78; ; ; ;65;31;7;3;46;55;35;12; ;19;42;89;53;22;48;14;14;1;126;45;60;60; ;37;91;51;106;101;2;2;1;90; ;151;85; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4;1;3; ;4;2;4;4; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;2;1;1; ;3;1; ; ; ;1;2;1;4;3; ; ;1; ; ;3;1; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;134;134;134;1; ; ; ; ;123;104;76;27;125;118;127;67; ;61; ; ; ;37;21;10;4;30;32;26;14; ;18;4;124;30;28;60;13;5;6;126;40;54;70; ;8;18;100;97;87;3;2;5;87; ;112;75;4;46;46;38;9
Entre Ríos;SAN SALVADOR;Estatal;Rural;18;18;18; ; ; ; ; ;13;2;2; ;9;9;8;4; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4; ; ;1;3;3; ;3;5; ;2; ;6;8;2;10;10; ; ; ;3; ;15;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;10;10;10; ; ; ; ; ;10;6;2; ;8;6;10;5; ;5; ; ; ;4;1; ; ;2;2;2;1; ;1; ;7;1; ;4;3; ; ;7;1;3;3; ;2;4;4;8;8; ; ; ;7; ;7;6; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;33;33;32; ; ; ; ;1;27;1;3;1;17;12;11;12; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ;6;3; ; ;1;8;1; ;8;2; ;3; ;5;15;13;6;6; ; ; ;4; ;25;3; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;28;27; ; ; ; ;1;27;13;9;2;21;22;18;12; ;12; ; ; ;5;3;2; ;3;3;3;2; ;1;3;15;2;4;10;3;1; ;17;7;6;3; ;5;14;6;15;14; ;1; ;8; ;19;11; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;5;5;3; ;6;5;6;3; ;3; ; ; ;1;1; ; ;1;1;1;1; ;2; ;6; ; ;3;3; ; ;6;2;3;4; ; ;1;4;5;3; ;2; ;4; ;5;5; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;73;72;69;1; ; ; ;2;51;13;18;2;44;24;49;28; ;10; ; ; ;6;2;3; ;2;2;6;1; ; ;5;20;1;3;4;11;5;1;22;7;9;3; ;14;42;12;26;26; ; ; ;10; ;54;13; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;51;50;50; ; ; ;1; ;43;25;15;4;35;40;43;23; ;23; ; ; ;11;4;3;1;4;6;7;4; ;4;23;20;17;11;11;5;3;3;41;14;15;13; ;14;20;12;35;35; ; ; ;25; ;40;20; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;5;2;5; ;4;4;5;3; ;1; ; ; ;2; ;1; ;2;2;3;1; ;1; ;4;1; ;1;2; ; ;4; ;3;2; ;1;2;2;5;4;1; ; ;3; ;5;3; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;24;24;24; ; ; ; ; ;22;18;14;4;22;21;24;11; ;11; ; ; ;10;3;2; ;7;6;6;3; ;1;1;22;10;13;6; ; ; ;23;8;10;14; ;1; ;22;23;20;1;1;1;16; ;22;18;1;10;9;9;2
Entre Ríos;VICTORIA;Estatal;Rural;42;42;32;3;6; ; ;1;40;10;5; ;25;26;25;14; ;7; ; ; ;3; ; ; ;1;1;1;1; ;1;9; ; ; ;1;7;1; ;7;6;1;5; ;13;18;11;10;10; ; ; ;2; ;25;5; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;30;13;5;3;26;25;21;15; ;16; ; ; ;4;1; ;1;5;3;5;3; ;3;6;10;10;3;4; ; ; ;15;8;6;7; ;8;5;12;18;17; ; ;1;12; ;20;11; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;7;6;7;1;8;8;8;8; ;2; ; ; ;2; ; ; ; ; ;4; ; ;1;1;6;2;1;4; ; ;1;6;2;5;5; ; ;2;5;4;4; ; ; ;5; ;5;5; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;92;92;90;1; ; ; ;1;67;6;6;2;40;36;24;21; ;9; ; ; ;5; ; ;1;1;1; ; ; ;1;6;6;1;2;2;8; ;1;12;7;2;2; ;16;47;12;16;15; ; ;1;2; ;52;7; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;27;27;26; ; ; ; ;1;19;11;6;4;19;18;17;13; ;10; ; ; ;5;3;1;1;4;5;3;3; ;2;1;15;5;1;6;2;2;2;14;5;6;6; ;7;12;6;21;21; ; ; ;8; ;23;15; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;4;5;2;8;7;8;4; ;4; ; ; ; ; ; ; ;1;1;1; ; ;1; ;8;3;2;2;2; ;1;8;2;3;2; ;2; ;6;7;7; ; ; ;5; ;6;4; ;3;3;3;1
Formosa;BERMEJO;Estatal;Rural;114;49;18;28;3; ; ; ;34;4;2;1;18;18;22;7; ;17; ; ; ;3; ; ; ;1;1;2; ; ;3;5; ; ; ; ;4;1; ;1;4; ; ; ;21;31;52;2;2; ; ; ;2; ;33;4; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;7;7; ; ; ; ; ;6;5;2;1;3;5;6;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;1;1;1;1; ;5; ;2;1;1; ; ; ;2; ;6;3; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;3;3;2;1; ; ; ; ;3;1; ; ;3;3;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ;3; ; ; ;2; ;1; ; ;1; ;2;1;1; ; ; ;1; ;3;2; ;3;2;2; 
Formosa;Enmascarado;Privado;Urbano;12;10;10; ; ; ; ; ;3;4;3;1;8;4;5;4; ; ; ; ; ;1; ; ; ;2;1; ;1; ; ;1;3;2; ; ; ;2; ;4; ; ; ; ;1; ;5;2;2; ; ; ;3; ;5;4;5;7;5;4; 
Formosa;FORMOSA;Estatal;Rural;39;36;33;2; ; ; ;1;31;11;7;1;19;25;22;10; ;10; ; ; ;10;1; ; ;5;5;6; ; ; ;10;1; ;1;1;8; ;1;5;5;4;7; ;16;1;21;8;5;1; ;2;9; ;28;16; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;156;156;156; ; ; ; ; ;132;84;50;18;100;103;113;67; ;58; ; ; ;47;20;10;6;18;21;19;14; ;18;56;15;25;10;26;10;6;7;61;14;20;25; ;96;12;44;47;34;2;4;7;68; ;143;97; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;52;50;50; ; ; ; ; ;39;26;21;16;33;34;33;22; ;12; ; ; ;8;5;4;3;5;4;4;4; ;2; ;26;13;12;7;1;2;2;26;11;5;10; ;1;2;23;15;9;3;2;1;18; ;32;22;16;32;9;8;4
Formosa;LAISHI;Estatal;Rural;51;50;49;1; ; ; ;1;36;10;2;4;19;24;24;13; ;13; ; ; ;7;4;1;1;3;5;5;1; ;2;12;1; ;5;1;6;1; ;7;10;3;6; ;22;3;24;8;7; ; ;1;3; ;31;3; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;13;13; ; ; ; ; ;11;8;2;1;7;9;11;3; ;7; ; ; ;3;1; ; ;1;1;1; ; ;3;6; ; ; ; ;3;3; ;5;2;3;1; ;8;2;3;6;2; ; ;4;6; ;11;8; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;32;14; ;11;3; ; ; ;14; ; ;1;12;15;12;2; ;9; ; ; ;2; ; ; ;3;3;3; ; ;3;10; ; ; ; ;10; ; ;2;9;1;2; ;12;1;17; ; ; ; ; ;2; ;12;2; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;19;19; ; ; ; ; ;8;7;2;2;3;7;9;6; ;4; ; ; ;3;3; ;1;1;2;1; ; ; ;2;1; ; ;1;2; ; ;3;1;1; ; ;8;2;6;1;1; ; ; ;5; ;11;6; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;224;152;125;25;1; ; ;1;102;11;6;1;57;69;66;35; ;50; ; ; ;26;4;1;1;12;14;12;8; ;12;32; ;1; ; ;28;3; ;13;19;4;9; ;89;34;80;18;15; ; ;3;13; ;113;16; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;80;77;77; ; ; ; ; ;50;34;15;16;45;41;42;22; ;18; ; ; ;17;10;3;4;13;12;9;7; ;6;4;3; ; ; ;5;1;1;6;3;2;3; ;37;22;12;9;9; ; ; ;22; ;53;24; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;13;12;12; ; ; ; ; ;9;3;2;1;5;4;6;3; ;1; ; ; ;4; ; ; ; ; ; ;1; ; ; ;2;1; ; ;1; ; ;2; ;1;1; ;1; ;6;1; ; ;1; ;2; ;6;4;3;8;4;2;1
Formosa;PILAGAS;Estatal;Rural;67;63;60;1; ; ; ;2;36;9;8;3;33;23;32;19; ;18; ; ; ;6;3;1; ;3;2;2;3; ; ;13; ; ;1; ;12; ; ;9;8;2;3; ;33;5;27;4;4; ; ; ;5; ;49;8; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;11;8;2;1;11;11;13;8; ;9; ; ; ;3; ; ; ;1;1;2;1; ;2;2; ; ; ;1; ;1; ;1;2; ;1; ;7;1;8;3;2; ; ;1;3; ;14;7; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;96;87;86;1; ; ; ; ;59;7;9;4;43;46;46;30; ;27; ; ; ;10; ; ; ;3;4;6;2; ;4;3;1;1; ; ;2;1; ;3;2;1;2; ;34;2;52;15;13;1;1; ;10; ;60;20; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;66;63;63; ; ; ; ; ;50;23;14;6;44;43;44;23; ;21; ; ; ;13;4;2;1;5;5;4;3; ;3;2;15;5;4;5;2; ;1;17;4;3;1; ;32;9;18;17;13;1; ;3;25; ;50;25; ; ; ; ; 
Formosa;PILCOMAYO;Privado;Urbano;13;12;12; ; ; ; ; ;7;6;4;4;7;7;8;2; ;1; ; ; ;1;1;1;1;1;1;1; ; ;1; ;5;1;3;1; ; ; ;5;1;1;1; ; ; ;7;3;3; ; ; ;5; ;3;2;7;7;3;4;2
Formosa;PIRANE;Estatal;Rural;176;160;139;3; ; ; ;19;102;15;10;7;55;69;64;35; ;49; ; ; ;14;1; ;1;7;8;6;2; ;11;40;2; ; ;4;40; ; ;23;34;13;11; ;75;16;67;20;11; ; ;9;9; ;108;13; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;66;64; ; ; ; ;2;46;23;20;10;49;35;43;22; ;18; ; ; ;13;6;2;3;7;8;6;3; ;5;8;16;5;3;7;7;5;1;22;8;10;10; ;39;4;17;12;5;1;1;5;25; ;52;26; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;94;58;49;10; ; ; ;1;27;8;6; ;15;20;19;3; ;8; ; ; ;1; ; ; ; ; ; ; ; ; ;6; ;3; ; ;3; ; ;5;2;1;1; ;5;40;37;7;6;1; ; ;1; ;52;8; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;9;9; ; ; ; ; ;2;3;2; ;2;2;3; ; ;2; ; ; ;1;1;1; ;1;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;5;1;1; ; ; ; ; ;1;1; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;38;37;29;1;7; ; ; ;32;1;6; ;18;21;20;7; ;3; ; ; ;6;1;1; ; ; ; ;1; ; ;4; ; ; ; ;4; ; ;2;1;2; ; ; ;26;9;2; ; ; ;2;2; ;26;12; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Urbano;12;12;12; ; ; ; ; ;11;10;2;3;11;9;7;3; ;5; ; ; ;2;1; ; ; ;1;1; ; ; ;1;2; ;1; ;1;2; ;1; ; ;2; ;2;9;1;1;1; ; ; ;4; ;10;4; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural;16;16;16; ; ; ; ; ;13;7;4;2;12;12;15;6; ;4; ; ; ;2; ; ; ;1;2;1; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;8;7;5;2;1; ;2;5; ;15;7; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;142;140;139; ;1; ; ; ;109;95;57;20;94;93;107;34; ;47; ; ; ;27;9; ; ;8;7;6;3; ;6;25;32;31;15;16;2;1;1;45;19;19;26; ;25;42;64;39;22;2;3;12;62; ;116;81; ; ; ; ; 
